DATE, PROCESS, CPU, CPU%, DISC Writes (kB_wr/s), MEM%, TOTAL MEM, FREE MEM, BUFFERS, CACHED
Wed 03 Mar 2021 10:32:20 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 14978072, 276220, 2252580
Wed 03 Mar 2021 10:32:25 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 14979624, 276284, 2274628
Wed 03 Mar 2021 10:32:30 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15066104, 276356, 2261044
Wed 03 Mar 2021 10:32:35 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15171724, 276468, 2262652
Wed 03 Mar 2021 10:32:40 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15014040, 276564, 2379464
Wed 03 Mar 2021 10:32:45 AM -03, brave, 0.17, 3, 0.00, 0.73, 20334232, 14994540, 276644, 2384176
Wed 03 Mar 2021 10:32:50 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 14975348, 276732, 2398984
Wed 03 Mar 2021 10:32:55 AM -03, brave, 0.17, 3, 0.00, 0.73, 20334232, 14980024, 276868, 2394488
Wed 03 Mar 2021 10:33:00 AM -03, brave, 0.17, 2, 0.00, 0.73, 20334232, 15227896, 277000, 2216012
Wed 03 Mar 2021 10:33:05 AM -03, brave, 0.17, 2, 0.00, 0.73, 20334232, 15233452, 277048, 2211248
Wed 03 Mar 2021 10:33:11 AM -03, brave, 0.17, 2, 0.00, 0.73, 20334232, 15211016, 277096, 2225072
Wed 03 Mar 2021 10:33:16 AM -03, brave, 0.17, 2, 0.00, 0.73, 20334232, 15233832, 277128, 2204320
Wed 03 Mar 2021 10:33:21 AM -03, brave, 0.17, 2, 0.00, 0.74, 20334232, 15220908, 277168, 2214620
Wed 03 Mar 2021 10:33:26 AM -03, brave, 0.17, 3, 0.00, 0.74, 20334232, 15226040, 277192, 2210680
Wed 03 Mar 2021 10:33:31 AM -03, brave, 0.17, 3, 0.00, 0.74, 20334232, 15231040, 277208, 2206216
Wed 03 Mar 2021 10:33:36 AM -03, brave, 0.17, 3, 0.00, 0.74, 20334232, 15220000, 277336, 2207536
Wed 03 Mar 2021 10:33:41 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15222308, 277376, 2204224
Wed 03 Mar 2021 10:33:46 AM -03, brave, 0.17, 0, 0.00, 0.73, 20334232, 15223804, 277488, 2199596
Wed 03 Mar 2021 10:33:51 AM -03, brave, 0.17, 3, 0.00, 0.73, 20334232, 15221780, 277608, 2203764
Wed 03 Mar 2021 10:33:56 AM -03, brave, 0.17, 2, 0.00, 0.73, 20334232, 15221536, 277656, 2202200
Wed 03 Mar 2021 10:34:01 AM -03, brave, 0.17, 3, 0.00, 0.73, 20334232, 15193604, 277664, 2228028
Wed 03 Mar 2021 10:34:06 AM -03, brave, 0.17, 2, 0.00, 0.73, 20334232, 15211000, 277744, 2212284
Wed 03 Mar 2021 10:34:11 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15198776, 277776, 2217540
Wed 03 Mar 2021 10:34:17 AM -03, brave, 0.17, 2, 0.00, 0.74, 20334232, 15208532, 277840, 2207480
Wed 03 Mar 2021 10:34:22 AM -03, brave, 0.17, 0, 0.00, 0.74, 20334232, 15226360, 277856, 2208832
Wed 03 Mar 2021 10:34:27 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15231832, 277912, 2203976
Wed 03 Mar 2021 10:34:32 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15220192, 277944, 2220292
Wed 03 Mar 2021 10:34:37 AM -03, brave, 0.17, 0, 0.00, 0.74, 20334232, 15201196, 278024, 2235584
Wed 03 Mar 2021 10:34:42 AM -03, brave, 0.17, 0, 0.00, 0.74, 20334232, 15203816, 278032, 2231972
Wed 03 Mar 2021 10:34:47 AM -03, brave, 0.18, 2, 0.00, 0.74, 20334232, 15223256, 278120, 2232388
Wed 03 Mar 2021 10:34:52 AM -03, brave, 0.18, 0, 0.00, 0.74, 20334232, 15374184, 278272, 2163364
Wed 03 Mar 2021 10:34:57 AM -03, brave, 0.18, 1, 0.00, 0.75, 20334232, 15520008, 278368, 2024068
Wed 03 Mar 2021 10:35:02 AM -03, brave, 0.18, 1, 0.00, 0.75, 20334232, 15525524, 278400, 2017196
Wed 03 Mar 2021 10:35:07 AM -03, brave, 0.18, 1, 0.00, 0.75, 20334232, 15554368, 278448, 2005520
Wed 03 Mar 2021 10:35:12 AM -03, brave, 0.18, 1, 0.00, 0.75, 20334232, 15552160, 278480, 2002464
Wed 03 Mar 2021 10:35:17 AM -03, brave, 0.18, 1, 0.00, 0.75, 20334232, 15555460, 278560, 2003472
Wed 03 Mar 2021 10:35:22 AM -03, brave, 0.18, 1, 0.00, 0.75, 20334232, 15555136, 278600, 2002516
Wed 03 Mar 2021 10:35:27 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15557556, 278640, 2002516
Wed 03 Mar 2021 10:35:32 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15557776, 278688, 2002588
Wed 03 Mar 2021 10:35:37 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15548372, 278736, 2006472
Wed 03 Mar 2021 10:35:42 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15544764, 278792, 2006728
Wed 03 Mar 2021 10:35:47 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15551128, 278840, 2002632
Wed 03 Mar 2021 10:35:52 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15551836, 278880, 2002500
Wed 03 Mar 2021 10:35:57 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15554916, 278904, 2002504
Wed 03 Mar 2021 10:36:02 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15551188, 278968, 2006712
Wed 03 Mar 2021 10:36:07 AM -03, brave, 0.18, 1, 0.00, 0.74, 20334232, 15556156, 279000, 2002508
Wed 03 Mar 2021 10:36:12 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15547880, 279096, 2003392
Wed 03 Mar 2021 10:36:17 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15555944, 279136, 2003356
Wed 03 Mar 2021 10:36:22 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15552684, 279208, 2003356
Wed 03 Mar 2021 10:36:27 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15554020, 279224, 2002248
Wed 03 Mar 2021 10:36:32 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15551264, 279312, 2006404
Wed 03 Mar 2021 10:36:37 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15551608, 279376, 2006252
Wed 03 Mar 2021 10:36:42 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15551160, 279400, 2002548
Wed 03 Mar 2021 10:36:48 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15554964, 279424, 2002352
Wed 03 Mar 2021 10:36:53 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15554656, 279504, 2002556
Wed 03 Mar 2021 10:36:58 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15554908, 279512, 2002220
Wed 03 Mar 2021 10:37:03 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15553600, 279568, 2003196
Wed 03 Mar 2021 10:37:08 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15558152, 279568, 2002424
Wed 03 Mar 2021 10:37:13 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15553048, 279632, 2002408
Wed 03 Mar 2021 10:37:18 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15557128, 279632, 2002080
Wed 03 Mar 2021 10:37:23 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15557216, 279704, 2002412
Wed 03 Mar 2021 10:37:28 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15557948, 279728, 2002012
Wed 03 Mar 2021 10:37:33 AM -03, brave, 0.17, 1, 0.00, 0.74, 20334232, 15554836, 279752, 2002432
Wed 03 Mar 2021 10:37:38 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15550644, 279792, 2002300
Wed 03 Mar 2021 10:37:43 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15550696, 279824, 2002308
Wed 03 Mar 2021 10:37:48 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15549308, 279848, 2002176
Wed 03 Mar 2021 10:37:53 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15550964, 279912, 2002384
Wed 03 Mar 2021 10:37:58 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15551900, 279936, 2001980
Wed 03 Mar 2021 10:38:03 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15548024, 279976, 2002744
Wed 03 Mar 2021 10:38:08 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15554064, 280000, 2002104
Wed 03 Mar 2021 10:38:13 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15551488, 280024, 2002456
Wed 03 Mar 2021 10:38:18 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553644, 280064, 2002228
Wed 03 Mar 2021 10:38:23 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553048, 280112, 2002336
Wed 03 Mar 2021 10:38:28 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15555428, 280136, 2002136
Wed 03 Mar 2021 10:38:33 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15550372, 280168, 2002212
Wed 03 Mar 2021 10:38:38 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15552024, 280192, 2002500
Wed 03 Mar 2021 10:38:43 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15549236, 280224, 2002552
Wed 03 Mar 2021 10:38:48 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553064, 280264, 2002160
Wed 03 Mar 2021 10:38:53 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15550340, 280336, 2002228
Wed 03 Mar 2021 10:38:58 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15551268, 280352, 2002164
Wed 03 Mar 2021 10:39:03 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553236, 280384, 2003076
Wed 03 Mar 2021 10:39:08 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553300, 280416, 2002236
Wed 03 Mar 2021 10:39:13 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553936, 280440, 2002236
Wed 03 Mar 2021 10:39:18 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553844, 280472, 2002528
Wed 03 Mar 2021 10:39:23 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15551560, 280520, 2002492
Wed 03 Mar 2021 10:39:28 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553756, 280544, 2002200
Wed 03 Mar 2021 10:39:33 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15554544, 280592, 2002248
Wed 03 Mar 2021 10:39:38 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15549504, 280608, 2002456
Wed 03 Mar 2021 10:39:43 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15553300, 280640, 2002476
Wed 03 Mar 2021 10:39:48 AM -03, brave, 0.17, 1, 0.00, 0.73, 20334232, 15551228, 280656, 2002344
Wed 03 Mar 2021 10:39:53 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15552308, 280704, 2002216
Wed 03 Mar 2021 10:39:58 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15552324, 280760, 2002532
Wed 03 Mar 2021 10:40:03 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15552984, 280792, 2002800
Wed 03 Mar 2021 10:40:08 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15555112, 280832, 2002276
Wed 03 Mar 2021 10:40:13 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15551748, 280856, 2002288
Wed 03 Mar 2021 10:40:18 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15550236, 280880, 2001784
Wed 03 Mar 2021 10:40:23 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15551252, 280920, 2002556
Wed 03 Mar 2021 10:40:28 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15551228, 280968, 2002292
Wed 03 Mar 2021 10:40:33 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15554212, 280992, 2002296
Wed 03 Mar 2021 10:40:38 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15550812, 281024, 2002500
Wed 03 Mar 2021 10:40:43 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15551720, 281088, 2002504
Wed 03 Mar 2021 10:40:48 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15547792, 281112, 2002580
Wed 03 Mar 2021 10:40:53 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15549076, 281160, 2002584
Wed 03 Mar 2021 10:40:58 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15551204, 281208, 2002312
Wed 03 Mar 2021 10:41:03 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15549752, 281240, 2003024
Wed 03 Mar 2021 10:41:08 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15547116, 281264, 2002588
Wed 03 Mar 2021 10:41:13 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15550220, 281296, 2002600
Wed 03 Mar 2021 10:41:18 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15548052, 281328, 2002468
Wed 03 Mar 2021 10:41:23 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15550244, 281360, 2002468
Wed 03 Mar 2021 10:41:29 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15547368, 281408, 2002420
Wed 03 Mar 2021 10:41:34 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15549708, 281440, 2002576
Wed 03 Mar 2021 10:41:39 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15548156, 281464, 2002424
Wed 03 Mar 2021 10:41:44 AM -03, brave, 0.17, 1, 0.00, 0.72, 20334232, 15546660, 281512, 2002432
Wed 03 Mar 2021 10:41:49 AM -03, brave, 0.17, 3, 0.00, 0.72, 20334232, 15549652, 281536, 2002500
Wed 03 Mar 2021 10:41:54 AM -03, brave, 0.17, 3, 0.00, 0.72, 20334232, 15551440, 281584, 2002492
Wed 03 Mar 2021 10:41:59 AM -03, brave, 0.17, 3, 0.00, 0.72, 20334232, 15549856, 281624, 2002640
Wed 03 Mar 2021 10:42:04 AM -03, brave, 0.17, 3, 0.00, 0.72, 20334232, 15547360, 281656, 2003288
Wed 03 Mar 2021 10:42:09 AM -03, brave, 0.17, 3, 0.00, 0.71, 20334232, 15547124, 281712, 2002508
Wed 03 Mar 2021 10:42:14 AM -03, brave, 0.17, 3, 0.00, 0.71, 20334232, 15549244, 281760, 2002528
Wed 03 Mar 2021 10:42:19 AM -03, brave, 0.17, 3, 0.00, 0.71, 20334232, 15547748, 281784, 2002476
Wed 03 Mar 2021 10:42:24 AM -03, brave, 0.17, 3, 0.00, 0.71, 20334232, 15550188, 281816, 2002412
Wed 03 Mar 2021 10:42:29 AM -03, brave, 0.17, 3, 0.00, 0.71, 20334232, 15545904, 281860, 2002588
Wed 03 Mar 2021 10:42:34 AM -03, brave, 0.17, 3, 0.00, 0.71, 20334232, 15546060, 281892, 2002612
Wed 03 Mar 2021 10:42:39 AM -03, brave, 0.17, 3, 0.00, 0.71, 20334232, 15547256, 281932, 2002472
Wed 03 Mar 2021 10:42:44 AM -03, brave, 0.17, 3, 0.00, 0.71, 20334232, 15547116, 281972, 2002476
Wed 03 Mar 2021 10:42:49 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15544664, 281996, 2002652
Wed 03 Mar 2021 10:42:54 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15548444, 282036, 2002652
Wed 03 Mar 2021 10:42:59 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15545664, 282084, 2002556
Wed 03 Mar 2021 10:43:04 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15544484, 282084, 2003132
Wed 03 Mar 2021 10:43:09 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15544012, 282116, 2002424
Wed 03 Mar 2021 10:43:14 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15544144, 282140, 2002432
Wed 03 Mar 2021 10:43:19 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15545640, 282188, 2002448
Wed 03 Mar 2021 10:43:24 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15549256, 282220, 2002448
Wed 03 Mar 2021 10:43:29 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15547264, 282260, 2002456
Wed 03 Mar 2021 10:43:34 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15545224, 282284, 2002468
Wed 03 Mar 2021 10:43:39 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15542752, 282316, 2002408
Wed 03 Mar 2021 10:43:44 AM -03, brave, 0.17, 1, 0.00, 0.71, 20334232, 15547280, 282340, 2002480
Wed 03 Mar 2021 10:43:49 AM -03, brave, 0.17, 0, 0.00, 0.71, 20334232, 15546792, 282396, 2002472
Wed 03 Mar 2021 10:43:54 AM -03, brave, 0.17, 0, 0.00, 0.71, 20334232, 15547540, 282468, 2002444
Wed 03 Mar 2021 10:43:59 AM -03, brave, 0.17, 0, 0.00, 0.71, 20334232, 15544192, 282512, 2002720
Wed 03 Mar 2021 10:44:04 AM -03, brave, 0.17, 0, 0.00, 0.71, 20334232, 15546680, 282560, 2002792
Wed 03 Mar 2021 10:44:09 AM -03, brave, 0.17, 0, 0.00, 0.71, 20334232, 15544168, 282584, 2002568
Wed 03 Mar 2021 10:44:14 AM -03, brave, 0.17, 0, 0.00, 0.71, 20334232, 15545632, 282616, 2002676
Wed 03 Mar 2021 10:44:19 AM -03, brave, 0.17, 0, 0.00, 0.71, 20334232, 15549460, 282640, 2002716
Wed 03 Mar 2021 10:44:24 AM -03, brave, 0.17, 0, 0.00, 0.71, 20334232, 15544468, 282664, 2002720
Wed 03 Mar 2021 10:44:29 AM -03, brave, 0.17, 0, 0.00, 0.70, 20334232, 15544836, 282704, 2002480
Wed 03 Mar 2021 10:44:34 AM -03, brave, 0.17, 0, 0.00, 0.70, 20334232, 15547292, 282768, 2002420
Wed 03 Mar 2021 10:44:39 AM -03, brave, 0.17, 0, 0.00, 0.70, 20334232, 15543552, 282816, 2002424
Wed 03 Mar 2021 10:44:44 AM -03, brave, 0.17, 0, 0.00, 0.70, 20334232, 15545396, 282848, 2002620
Wed 03 Mar 2021 10:44:49 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15543284, 282872, 2002708
Wed 03 Mar 2021 10:44:54 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15545468, 282912, 2002364
Wed 03 Mar 2021 10:44:59 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15542544, 282936, 2002500
Wed 03 Mar 2021 10:45:04 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15542536, 282992, 2003072
Wed 03 Mar 2021 10:45:09 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15510564, 283032, 2033144
Wed 03 Mar 2021 10:45:14 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15510784, 283056, 2033060
Wed 03 Mar 2021 10:45:19 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15513124, 283080, 2033048
Wed 03 Mar 2021 10:45:24 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15495420, 283080, 2047892
Wed 03 Mar 2021 10:45:29 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15496224, 283136, 2048944
Wed 03 Mar 2021 10:45:34 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15499808, 283168, 2049476
Wed 03 Mar 2021 10:45:39 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15539324, 283208, 2002456
Wed 03 Mar 2021 10:45:44 AM -03, brave, 0.17, 1, 0.00, 0.70, 20334232, 15543332, 283232, 2002384
Wed 03 Mar 2021 10:45:49 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15543324, 283280, 2002456
Wed 03 Mar 2021 10:45:54 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15542924, 283328, 2002460
Wed 03 Mar 2021 10:46:00 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15543732, 283352, 2002524
Wed 03 Mar 2021 10:46:05 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15541932, 283376, 2003344
Wed 03 Mar 2021 10:46:10 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15540536, 283424, 2002684
Wed 03 Mar 2021 10:46:15 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15544372, 283464, 2002688
Wed 03 Mar 2021 10:46:20 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15543308, 283496, 2002552
Wed 03 Mar 2021 10:46:25 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15541276, 283536, 2002564
Wed 03 Mar 2021 10:46:30 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15542148, 283560, 2002636
Wed 03 Mar 2021 10:46:35 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15540708, 283592, 2002568
Wed 03 Mar 2021 10:46:40 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15535596, 283660, 2002860
Wed 03 Mar 2021 10:46:45 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15540676, 283684, 2002428
Wed 03 Mar 2021 10:46:50 AM -03, brave, 0.16, 3, 0.00, 0.70, 20334232, 15541140, 283732, 2002564
Wed 03 Mar 2021 10:46:55 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15540292, 283772, 2002568
Wed 03 Mar 2021 10:47:00 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15542668, 283796, 2003008
Wed 03 Mar 2021 10:47:05 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15539740, 283828, 2003416
Wed 03 Mar 2021 10:47:10 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15538864, 283860, 2002656
Wed 03 Mar 2021 10:47:15 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15537976, 283908, 2002656
