DATE, PROCESS, CPU, CPU%, DISC Writes (kB_wr/s), MEM%, TOTAL MEM, FREE MEM, BUFFERS, CACHED
Wed 03 Mar 2021 10:47:20 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15541660, 283932, 2002524
Wed 03 Mar 2021 10:47:25 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15539684, 283964, 2002588
Wed 03 Mar 2021 10:47:30 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15540700, 283988, 2002728
Wed 03 Mar 2021 10:47:35 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15539928, 284020, 2002604
Wed 03 Mar 2021 10:47:40 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15533912, 284044, 2002620
Wed 03 Mar 2021 10:47:45 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15537100, 284100, 2002752
Wed 03 Mar 2021 10:47:50 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15537472, 284140, 2002892
Wed 03 Mar 2021 10:47:55 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15538764, 284180, 2002892
Wed 03 Mar 2021 10:48:00 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15534976, 284212, 2001880
Wed 03 Mar 2021 10:48:05 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15536676, 284252, 2002604
Wed 03 Mar 2021 10:48:10 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15535328, 284276, 2002760
Wed 03 Mar 2021 10:48:15 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15537200, 284324, 2002488
Wed 03 Mar 2021 10:48:20 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15538460, 284372, 2002776
Wed 03 Mar 2021 10:48:25 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15539116, 284404, 2002776
Wed 03 Mar 2021 10:48:30 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15539452, 284428, 2002568
Wed 03 Mar 2021 10:48:35 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15534616, 284436, 2002520
Wed 03 Mar 2021 10:48:40 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15535388, 284460, 2003012
Wed 03 Mar 2021 10:48:45 AM -03, brave, 0.16, 3, 0.00, 0.69, 20334232, 15538420, 284500, 2003000
Wed 03 Mar 2021 10:48:50 AM -03, brave, 0.16, 2, 0.00, 0.69, 20334232, 15537948, 284564, 2002796
Wed 03 Mar 2021 10:48:55 AM -03, brave, 0.16, 2, 0.00, 0.69, 20334232, 15539476, 284604, 2002796
Wed 03 Mar 2021 10:49:00 AM -03, brave, 0.16, 2, 0.00, 0.69, 20334232, 15539484, 284628, 2003100
Wed 03 Mar 2021 10:49:05 AM -03, brave, 0.16, 2, 0.00, 0.69, 20334232, 15538884, 284652, 2002936
Wed 03 Mar 2021 10:49:10 AM -03, brave, 0.16, 2, 0.00, 0.69, 20334232, 15536232, 284676, 2002812
Wed 03 Mar 2021 10:49:15 AM -03, brave, 0.16, 2, 0.00, 0.69, 20334232, 15535200, 284708, 2002812
Wed 03 Mar 2021 10:49:20 AM -03, brave, 0.16, 2, 0.00, 0.69, 20334232, 15539224, 284764, 2002952
Wed 03 Mar 2021 10:49:25 AM -03, brave, 0.16, 2, 0.00, 0.68, 20334232, 15538216, 284796, 2002952
Wed 03 Mar 2021 10:49:30 AM -03, brave, 0.16, 2, 0.00, 0.68, 20334232, 15537916, 284820, 2002756
Wed 03 Mar 2021 10:49:35 AM -03, brave, 0.16, 2, 0.00, 0.68, 20334232, 15537476, 284852, 2002756
Wed 03 Mar 2021 10:49:40 AM -03, brave, 0.16, 2, 0.00, 0.68, 20334232, 15534688, 284884, 2002896
Wed 03 Mar 2021 10:49:45 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15533248, 284924, 2002844
Wed 03 Mar 2021 10:49:50 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15532956, 284972, 2002784
Wed 03 Mar 2021 10:49:55 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15537532, 285012, 2002648
Wed 03 Mar 2021 10:50:00 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15535600, 285036, 2003228
Wed 03 Mar 2021 10:50:05 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15533900, 285068, 2003232
Wed 03 Mar 2021 10:50:10 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15532608, 285100, 2002860
Wed 03 Mar 2021 10:50:15 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15537272, 285140, 2002872
Wed 03 Mar 2021 10:50:20 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15533812, 285188, 2003008
Wed 03 Mar 2021 10:50:25 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15536892, 285220, 2003012
Wed 03 Mar 2021 10:50:30 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15535600, 285260, 2002940
Wed 03 Mar 2021 10:50:35 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15534720, 285292, 2002944
Wed 03 Mar 2021 10:50:41 AM -03, brave, 0.16, 0, 0.00, 0.68, 20334232, 15533844, 285316, 2002888
Wed 03 Mar 2021 10:50:46 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15537976, 285356, 2002744
Wed 03 Mar 2021 10:50:51 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15539868, 285420, 2002816
Wed 03 Mar 2021 10:50:56 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15538208, 285484, 2002820
Wed 03 Mar 2021 10:51:01 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15540680, 285508, 2003260
Wed 03 Mar 2021 10:51:06 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15537804, 285540, 2003264
Wed 03 Mar 2021 10:51:11 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15535780, 285564, 2002832
Wed 03 Mar 2021 10:51:16 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15537152, 285596, 2002824
Wed 03 Mar 2021 10:51:21 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15541216, 285652, 2002764
Wed 03 Mar 2021 10:51:26 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15536956, 285676, 2002756
Wed 03 Mar 2021 10:51:31 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15538908, 285692, 2003032
Wed 03 Mar 2021 10:51:36 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15535324, 285724, 2002704
Wed 03 Mar 2021 10:51:41 AM -03, brave, 0.16, 3, 0.00, 0.68, 20334232, 15534032, 285748, 2002964
Wed 03 Mar 2021 10:51:46 AM -03, brave, 0.16, 1, 0.00, 0.68, 20334232, 15538112, 285780, 2002728
Wed 03 Mar 2021 10:51:51 AM -03, brave, 0.16, 1, 0.00, 0.68, 20334232, 15533128, 285844, 2003060
Wed 03 Mar 2021 10:51:56 AM -03, brave, 0.16, 1, 0.00, 0.68, 20334232, 15535420, 285884, 2003068
Wed 03 Mar 2021 10:52:01 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15534372, 285916, 2003648
Wed 03 Mar 2021 10:52:06 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15533428, 285940, 2003064
Wed 03 Mar 2021 10:52:11 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15530268, 285972, 2002800
Wed 03 Mar 2021 10:52:16 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15537372, 285996, 2002800
Wed 03 Mar 2021 10:52:21 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15536364, 286044, 2003036
Wed 03 Mar 2021 10:52:26 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15538512, 286068, 2002804
Wed 03 Mar 2021 10:52:31 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15536640, 286116, 2002940
Wed 03 Mar 2021 10:52:36 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15536648, 286148, 2003020
Wed 03 Mar 2021 10:52:41 AM -03, brave, 0.16, 1, 0.00, 0.67, 20334232, 15533748, 286172, 2002828
Wed 03 Mar 2021 10:52:46 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15533884, 286196, 2002768
Wed 03 Mar 2021 10:52:51 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15533928, 286220, 2003144
Wed 03 Mar 2021 10:52:56 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15534088, 286276, 2002696
Wed 03 Mar 2021 10:53:01 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15534648, 286308, 2003684
Wed 03 Mar 2021 10:53:06 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15532624, 286356, 2003676
Wed 03 Mar 2021 10:53:11 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15534332, 286380, 2003040
Wed 03 Mar 2021 10:53:16 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15535060, 286404, 2002840
Wed 03 Mar 2021 10:53:21 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15536380, 286436, 2002992
Wed 03 Mar 2021 10:53:26 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15535544, 286484, 2002996
Wed 03 Mar 2021 10:53:31 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15533560, 286508, 2002868
Wed 03 Mar 2021 10:53:36 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15533356, 286540, 2002884
Wed 03 Mar 2021 10:53:41 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15532340, 286564, 2003168
Wed 03 Mar 2021 10:53:46 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15533552, 286596, 2002936
Wed 03 Mar 2021 10:53:51 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15531716, 286644, 2003160
Wed 03 Mar 2021 10:53:56 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15532584, 286700, 2003148
Wed 03 Mar 2021 10:54:01 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15532220, 286748, 2003740
Wed 03 Mar 2021 10:54:06 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15534308, 286748, 2002892
Wed 03 Mar 2021 10:54:11 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15530312, 286804, 2003032
Wed 03 Mar 2021 10:54:16 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15535032, 286812, 2003052
Wed 03 Mar 2021 10:54:21 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15534480, 286860, 2003056
Wed 03 Mar 2021 10:54:26 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15534124, 286860, 2003056
Wed 03 Mar 2021 10:54:31 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15536024, 286940, 2003192
Wed 03 Mar 2021 10:54:36 AM -03, brave, 0.16, 2, 0.00, 0.67, 20334232, 15532296, 286948, 2003188
Wed 03 Mar 2021 10:54:41 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15532440, 287004, 2002868
Wed 03 Mar 2021 10:54:46 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15533440, 287020, 2002856
Wed 03 Mar 2021 10:54:51 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15533856, 287052, 2003052
Wed 03 Mar 2021 10:54:56 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15533124, 287092, 2003080
Wed 03 Mar 2021 10:55:01 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15534288, 287156, 2003776
Wed 03 Mar 2021 10:55:06 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15532968, 287188, 2003776
Wed 03 Mar 2021 10:55:12 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15529956, 287220, 2002940
Wed 03 Mar 2021 10:55:17 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15534000, 287244, 2002940
Wed 03 Mar 2021 10:55:22 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15533052, 287276, 2003144
Wed 03 Mar 2021 10:55:27 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15532952, 287300, 2003144
Wed 03 Mar 2021 10:55:32 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15533764, 287356, 2002948
Wed 03 Mar 2021 10:55:37 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15480272, 287380, 2055156
Wed 03 Mar 2021 10:55:42 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15497708, 287412, 2033504
Wed 03 Mar 2021 10:55:47 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15500056, 287436, 2033516
Wed 03 Mar 2021 10:55:52 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15499772, 287468, 2033520
Wed 03 Mar 2021 10:55:57 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15501632, 287516, 2033520
Wed 03 Mar 2021 10:56:02 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15498016, 287572, 2034096
Wed 03 Mar 2021 10:56:07 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15498624, 287596, 2033528
Wed 03 Mar 2021 10:56:12 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15493268, 287628, 2033536
Wed 03 Mar 2021 10:56:17 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15500104, 287668, 2033540
Wed 03 Mar 2021 10:56:22 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15498756, 287700, 2033540
Wed 03 Mar 2021 10:56:27 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15498992, 287724, 2033544
Wed 03 Mar 2021 10:56:32 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15497400, 287764, 2033544
Wed 03 Mar 2021 10:56:37 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15499172, 287804, 2033608
Wed 03 Mar 2021 10:56:42 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15497620, 287828, 2033556
Wed 03 Mar 2021 10:56:47 AM -03, brave, 0.16, 2, 0.00, 0.66, 20334232, 15498220, 287876, 2033548
Wed 03 Mar 2021 10:56:52 AM -03, brave, 0.15, 2, 0.00, 0.66, 20334232, 15497804, 287916, 2033540
Wed 03 Mar 2021 10:56:57 AM -03, brave, 0.15, 2, 0.00, 0.66, 20334232, 15497472, 287956, 2033552
Wed 03 Mar 2021 10:57:02 AM -03, brave, 0.15, 2, 0.00, 0.66, 20334232, 15499268, 287980, 2033544
Wed 03 Mar 2021 10:57:07 AM -03, brave, 0.15, 2, 0.00, 0.66, 20334232, 15499660, 288028, 2033560
Wed 03 Mar 2021 10:57:12 AM -03, brave, 0.15, 2, 0.00, 0.66, 20334232, 15498544, 288036, 2033568
Wed 03 Mar 2021 10:57:17 AM -03, brave, 0.15, 2, 0.00, 0.66, 20334232, 15497264, 288108, 2033584
Wed 03 Mar 2021 10:57:22 AM -03, brave, 0.15, 2, 0.00, 0.66, 20334232, 15494932, 288116, 2033584
Wed 03 Mar 2021 10:57:27 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15497440, 288180, 2033572
Wed 03 Mar 2021 10:57:32 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15497796, 288180, 2033588
Wed 03 Mar 2021 10:57:37 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15496244, 288236, 2033588
Wed 03 Mar 2021 10:57:42 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15494024, 288260, 2033608
Wed 03 Mar 2021 10:57:47 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15495360, 288284, 2033612
Wed 03 Mar 2021 10:57:52 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15495504, 288324, 2034148
Wed 03 Mar 2021 10:57:57 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15499368, 288348, 2033616
Wed 03 Mar 2021 10:58:02 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15497392, 288380, 2034192
Wed 03 Mar 2021 10:58:07 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15498840, 288420, 2033608
Wed 03 Mar 2021 10:58:12 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15493368, 288468, 2033616
Wed 03 Mar 2021 10:58:17 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15494692, 288516, 2033616
Wed 03 Mar 2021 10:58:22 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15498768, 288540, 2033632
Wed 03 Mar 2021 10:58:27 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15499920, 288572, 2033636
Wed 03 Mar 2021 10:58:32 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15499132, 288596, 2033636
Wed 03 Mar 2021 10:58:37 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15497312, 288620, 2033656
Wed 03 Mar 2021 10:58:42 AM -03, brave, 0.15, 2, 0.00, 0.65, 20334232, 15494868, 288660, 2033664
Wed 03 Mar 2021 10:58:47 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15493844, 288692, 2033668
Wed 03 Mar 2021 10:58:52 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15493736, 288756, 2033684
Wed 03 Mar 2021 10:58:57 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15495060, 288780, 2033944
Wed 03 Mar 2021 10:59:02 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15490728, 288804, 2034240
Wed 03 Mar 2021 10:59:07 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15490720, 288844, 2033592
Wed 03 Mar 2021 10:59:12 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15488216, 288884, 2033676
Wed 03 Mar 2021 10:59:17 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15493028, 288916, 2033688
Wed 03 Mar 2021 10:59:22 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15493500, 288940, 2033692
Wed 03 Mar 2021 10:59:27 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15495192, 288988, 2033692
Wed 03 Mar 2021 10:59:32 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15493200, 289012, 2033624
Wed 03 Mar 2021 10:59:37 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15488972, 289060, 2036872
Wed 03 Mar 2021 10:59:42 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15484324, 289156, 2037148
Wed 03 Mar 2021 10:59:48 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15490764, 289180, 2034036
Wed 03 Mar 2021 10:59:53 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15487760, 289220, 2034040
Wed 03 Mar 2021 10:59:58 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15488900, 289244, 2034040
Wed 03 Mar 2021 11:00:03 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15488388, 289276, 2034612
Wed 03 Mar 2021 11:00:08 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15490672, 289364, 2034044
Wed 03 Mar 2021 11:00:13 AM -03, brave, 0.15, 1, 0.00, 0.65, 20334232, 15486828, 289372, 2034008
Wed 03 Mar 2021 11:00:18 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15494760, 289460, 2034008
Wed 03 Mar 2021 11:00:23 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15492260, 289492, 2034068
Wed 03 Mar 2021 11:00:28 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15493640, 289524, 2034012
Wed 03 Mar 2021 11:00:33 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15490836, 289556, 2034008
Wed 03 Mar 2021 11:00:38 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15491372, 289604, 2034080
Wed 03 Mar 2021 11:00:43 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15490796, 289612, 2034024
Wed 03 Mar 2021 11:00:48 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15490764, 289684, 2033944
Wed 03 Mar 2021 11:00:53 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15492096, 289724, 2034016
Wed 03 Mar 2021 11:00:58 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15492680, 289732, 2034016
Wed 03 Mar 2021 11:01:03 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15489600, 289756, 2034596
Wed 03 Mar 2021 11:01:08 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15491992, 289796, 2033960
Wed 03 Mar 2021 11:01:13 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15492364, 289820, 2034032
Wed 03 Mar 2021 11:01:18 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15491000, 289860, 2034012
Wed 03 Mar 2021 11:01:23 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15413980, 289892, 2110220
Wed 03 Mar 2021 11:01:28 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15443324, 289924, 2080632
Wed 03 Mar 2021 11:01:33 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15493336, 289964, 2020072
Wed 03 Mar 2021 11:01:38 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15505188, 289988, 2004232
Wed 03 Mar 2021 11:01:43 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15504536, 290032, 2003244
Wed 03 Mar 2021 11:01:48 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15503796, 290056, 2004312
Wed 03 Mar 2021 11:01:53 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15448164, 290120, 2048072
Wed 03 Mar 2021 11:01:58 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15481264, 290160, 2023148
Wed 03 Mar 2021 11:02:03 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15498512, 290224, 2007424
Wed 03 Mar 2021 11:02:08 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15499400, 290280, 2007084
Wed 03 Mar 2021 11:02:13 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15499984, 290328, 2005908
Wed 03 Mar 2021 11:02:18 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15496524, 290392, 2006988
Wed 03 Mar 2021 11:02:23 AM -03, brave, 0.15, 1, 0.00, 0.64, 20334232, 15500440, 290448, 2005900
